title:Happy2, start timestamp:1764666492.432466, stop timestamp:1764666507.665483, headset type:FLEX2, headset serial:F30002B4, headset firmware:2f10, channels:283, sampling rate:eeg_256;mot_64;pow_8, samples:3901      , version:2.2, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Timestamp,EEG.Counter,EEG.Interpolated,EEG.Cz,EEG.Fz,EEG.Fp1,EEG.F7,EEG.F3,EEG.FC1,EEG.C3,EEG.FC5,EEG.FT9,EEG.T7,EEG.CP5,EEG.CP1,EEG.P3,EEG.P7,EEG.PO9,EEG.O1,EEG.Pz,EEG.Oz,EEG.O2,EEG.PO10,EEG.P8,EEG.P4,EEG.CP2,EEG.CP6,EEG.T8,EEG.FT10,EEG.FC6,EEG.C4,EEG.FC2,EEG.F4,EEG.F8,EEG.Fp2,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,EEG.FwBufferSize,EEG.FwClockTime,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.Cz,CQ.Fz,CQ.Fp1,CQ.F7,CQ.F3,CQ.FC1,CQ.C3,CQ.FC5,CQ.FT9,CQ.T7,CQ.CP5,CQ.CP1,CQ.P3,CQ.P7,CQ.PO9,CQ.O1,CQ.Pz,CQ.Oz,CQ.O2,CQ.PO10,CQ.P8,CQ.P4,CQ.CP2,CQ.CP6,CQ.T8,CQ.FT10,CQ.FC6,CQ.C4,CQ.FC2,CQ.F4,CQ.F8,CQ.Fp2,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.Cz,EQ.Fz,EQ.Fp1,EQ.F7,EQ.F3,EQ.FC1,EQ.C3,EQ.FC5,EQ.FT9,EQ.T7,EQ.CP5,EQ.CP1,EQ.P3,EQ.P7,EQ.PO9,EQ.O1,EQ.Pz,EQ.Oz,EQ.O2,EQ.PO10,EQ.P8,EQ.P4,EQ.CP2,EQ.CP6,EQ.T8,EQ.FT10,EQ.FC6,EQ.C4,EQ.FC2,EQ.F4,EQ.F8,EQ.Fp2,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,POW.Cz.Theta,POW.Cz.Alpha,POW.Cz.BetaL,POW.Cz.BetaH,POW.Cz.Gamma,POW.Fz.Theta,POW.Fz.Alpha,POW.Fz.BetaL,POW.Fz.BetaH,POW.Fz.Gamma,POW.Fp1.Theta,POW.Fp1.Alpha,POW.Fp1.BetaL,POW.Fp1.BetaH,POW.Fp1.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC1.Theta,POW.FC1.Alpha,POW.FC1.BetaL,POW.FC1.BetaH,POW.FC1.Gamma,POW.C3.Theta,POW.C3.Alpha,POW.C3.BetaL,POW.C3.BetaH,POW.C3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.FT9.Theta,POW.FT9.Alpha,POW.FT9.BetaL,POW.FT9.BetaH,POW.FT9.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.CP5.Theta,POW.CP5.Alpha,POW.CP5.BetaL,POW.CP5.BetaH,POW.CP5.Gamma,POW.CP1.Theta,POW.CP1.Alpha,POW.CP1.BetaL,POW.CP1.BetaH,POW.CP1.Gamma,POW.P3.Theta,POW.P3.Alpha,POW.P3.BetaL,POW.P3.BetaH,POW.P3.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.PO9.Theta,POW.PO9.Alpha,POW.PO9.BetaL,POW.PO9.BetaH,POW.PO9.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.Oz.Theta,POW.Oz.Alpha,POW.Oz.BetaL,POW.Oz.BetaH,POW.Oz.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.PO10.Theta,POW.PO10.Alpha,POW.PO10.BetaL,POW.PO10.BetaH,POW.PO10.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.P4.Theta,POW.P4.Alpha,POW.P4.BetaL,POW.P4.BetaH,POW.P4.Gamma,POW.CP2.Theta,POW.CP2.Alpha,POW.CP2.BetaL,POW.CP2.BetaH,POW.CP2.Gamma,POW.CP6.Theta,POW.CP6.Alpha,POW.CP6.BetaL,POW.CP6.BetaH,POW.CP6.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FT10.Theta,POW.FT10.Alpha,POW.FT10.BetaL,POW.FT10.BetaH,POW.FT10.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.C4.Theta,POW.C4.Alpha,POW.C4.BetaL,POW.C4.BetaH,POW.C4.Gamma,POW.FC2.Theta,POW.FC2.Alpha,POW.FC2.BetaL,POW.FC2.BetaH,POW.FC2.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.Fp2.Theta,POW.Fp2.Alpha,POW.Fp2.BetaL,POW.Fp2.BetaH,POW.Fp2.Gamma
1764666498.783313,40891,0,4429.102539,4446.666504,4557.307617,4583.717773,4435.384766,4562.05127,4598.461426,4443.333496,4636.538574,4376.538574,4521.538574,4552.436035,4597.820313,4405,4424.615234,4523.589844,4577.436035,4579.487305,4542.05127,4432.179688,4407.179688,4605,4546.410156,4544.358887,4389.230957,4590.512695,4447.307617,4605.641113,4552.05127,4439.358887,4573.205078,4545.641113,2643,1,19,2571,64563,1,1,1,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764666498.787219,40892,0,4418.333496,4433.974121,4541.922852,4570.512695,4426.666504,4549.871582,4583.461426,4428.589844,4629.102539,4407.05127,4506.410156,4541.922852,4589.487305,4400.128418,4416.666504,4520.641113,4566.538574,4574.230957,4539.743652,4421.538574,4404.358887,4587.307617,4531.666504,4523.333496,4399.871582,4588.077148,4427.179688,4587.820313,4542.820313,4425.641113,4560.897461,4538.461426,2738,1,19,2572,64571,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764666498.791125,40893,0,4416.282227,4431.025879,4539.743652,4566.922852,4424.102539,4546.538574,4576.538574,4425.641113,4630.128418,4436.410156,4501.794922,4541.410156,4590.128418,4400.384766,4416.922852,4520.128418,4564.230957,4573.717773,4538.077148,4417.05127,4407.179688,4584.871582,4528.461426,4517.307617,4421.538574,4598.333496,4417.563965,4580.128418,4538.589844,4422.820313,4555,4537.05127,2582,1,19,2572,64571,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42991,0,0.501734,-0.392883,-0.287476,0.715027,0.967403,-0.332072,-0.02051,4.833333,43,-21.166666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764666498.795031,40894,0,4421.153809,4435.641113,4547.436035,4571.282227,4424.743652,4550.769043,4577.307617,4431.025879,4635.897461,4437.563965,4506.666504,4547.563965,4596.538574,4402.820313,4422.820313,4522.94873,4570.128418,4578.461426,4539.871582,4418.589844,4411.666504,4595,4535.641113,4525.384766,4420.384766,4608.974121,4425.256348,4586.538574,4540.384766,4428.846191,4556.025879,4538.717773,2710,1,19,2573,64578,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764666498.798937,40895,0,4425.384766,4439.743652,4552.692383,4574.230957,4424.615234,4555,4580,4435,4639.487305,4405.256348,4513.461426,4551.538574,4600.641113,4402.563965,4426.922852,4526.666504,4576.794922,4583.461426,4544.358887,4422.563965,4413.846191,4605,4544.102539,4535.769043,4381.922852,4607.307617,4441.922852,4599.615234,4544.487305,4435.128418,4559.487305,4536.794922,2830,1,19,2573,64578,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764666498.802843,40896,0,4423.333496,4437.563965,4546.282227,4568.589844,4423.077148,4552.94873,4578.846191,4429.871582,4635.128418,4362.436035,4514.615234,4548.205078,4596.410156,4398.589844,4425.128418,4528.589844,4576.922852,4583.974121,4548.717773,4426.025879,4414.230957,4604.615234,4545.256348,4536.538574,4329.743652,4592.94873,4451.666504,4607.563965,4545.641113,4434.487305,4559.743652,4528.589844,2767,1,19,2574,64586,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764666498.806749,40897,0,4416.666504,4431.025879,4530.512695,4557.307617,4423.589844,4545.512695,4573.846191,4418.589844,4624.358887,4341.153809,4509.358887,4540.384766,4585.641113,4395.256348,4420.128418,4527.94873,4571.025879,4580.384766,4550,4429.487305,4418.077148,4595.256348,4538.846191,4527.179688,4310.512695,4579.487305,4444.743652,4604.871582,4542.94873,4427.436035,4555.769043,4517.692383,2953,1,19,2574,64586,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42992,0,0.501204,-0.39325,-0.287292,0.715271,0.950311,-0.322793,-0.009767,2.833333,43,-23.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764666498.810655,40898,1,4418.128418,4432.282227,4531.461426,4560.820313,4428.307617,4545.410156,4575.897461,4422.820313,4633.153809,4360.282227,4511.743652,4540.922852,4587.512695,4403,4423.077148,4526.615234,4571.974121,4579.512695,4547.512695,4431.05127,4425.153809,4598.769043,4539.077148,4530.974121,4347.769043,4584.743652,4437.282227,4600.717773,4543.230957,4427.922852,4555.615234,4520.589844,0,1,19,0,0,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764666498.814561,40899,1,4419.589844,4433.538574,4532.410156,4564.333496,4433.025879,4545.307617,4577.94873,4427.05127,4641.94873,4379.410156,4514.128418,4541.461426,4589.384766,4410.743652,4426.025879,4525.282227,4572.922852,4578.641113,4545.025879,4432.615234,4432.230957,4602.282227,4539.307617,4534.769043,4385.025879,4590,4429.820313,4596.563965,4543.512695,4428.410156,4555.461426,4523.487305,0,1,19,0,0,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1764666498.818467,40900,1,4421.05127,4434.794922,4533.358887,4567.846191,4437.743652,4545.205078,4580,4431.282227,4650.743652,4398.538574,4516.512695,4542,4591.256348,4418.487305,4428.974121,4523.94873,4573.871582,4577.769043,4542.538574,4434.179688,4439.307617,4605.794922,4539.538574,4538.563965,4422.282227,4595.256348,4422.358887,4592.410156,4543.794922,4428.897461,4555.307617,4526.384766,0,1,19,0,0,,,,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.181507,0.954479,1.619197,0.861617,0.671887,4.104257,1.371779,1.750089,1.16354,0.798527,5.20263,3.053288,4.950066,2.20194,2.345221,2.104337,1.770607,2.556756,1.849335,1.273777,3.018323,1.093611,1.852013,1.456077,0.86883,2.670809,1.571974,1.273978,1.008873,0.518713,1.304933,1.166881,1.138108,1.066959,0.625776,2.316316,1.132079,1.089517,1.424002,0.729895,0.896484,1.110157,2.307647,0.96058,0.675456,1.445747,1.471481,4.743316,3.68827,3.627806,1.335791,0.678658,1.002419,0.608372,0.616663,1.426434,0.890174,1.352761,0.837118,0.796779,0.590953,0.975998,0.91812,0.896079,0.532742,0.887085,0.335383,0.918424,0.545211,0.39887,1.138097,1.256911,0.594368,0.477682,0.623845,0.246694,0.347231,0.165404,0.206956,0.189275,1.142409,1.401951,1.093757,1.027174,0.929545,1.173518,2.669935,1.062413,1.975606,2.229827,0.846367,2.105038,1.573744,1.734823,2.030006,1.14019,1.26586,0.732783,0.86944,1.239674,1.127682,1.972069,1.001677,1.700663,1.618396,1.533551,1.683874,1.328904,1.446176,1.345499,2.101003,0.915424,1.075787,1.013483,0.641063,2.917246,2.032318,1.773585,1.154093,1.189806,5.829113,6.612442,8.137694,6.663634,5.079725,3.257008,1.408249,1.104239,0.966219,0.689149,3.441748,1.777845,1.887639,1.832867,1.160669,2.592896,1.545393,1.342676,1.367582,1.056773,1.253176,0.626235,0.814274,0.570118,0.399409,3.909348,1.833512,1.885107,1.292543,0.941978,4.268366,1.929487,2.649163,2.496825,1.796176,4.265036,2.108911,4.133801,2.308865,2.545605
