Timestamp,EEG.Counter,EEG.Interpolated,EEG.Cz,EEG.Fz,EEG.Fp1,EEG.F7,EEG.F3,EEG.FC1,EEG.C3,EEG.FC5,EEG.FT9,EEG.T7,EEG.CP5,EEG.CP1,EEG.P3,EEG.P7,EEG.PO9,EEG.O1,EEG.Pz,EEG.Oz,EEG.O2,EEG.PO10,EEG.P8,EEG.P4,EEG.CP2,EEG.CP6,EEG.T8,EEG.FT10,EEG.FC6,EEG.C4,EEG.FC2,EEG.F4,EEG.F8,EEG.Fp2,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,EEG.FwBufferSize,EEG.FwClockTime,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.Cz,CQ.Fz,CQ.Fp1,CQ.F7,CQ.F3,CQ.FC1,CQ.C3,CQ.FC5,CQ.FT9,CQ.T7,CQ.CP5,CQ.CP1,CQ.P3,CQ.P7,CQ.PO9,CQ.O1,CQ.Pz,CQ.Oz,CQ.O2,CQ.PO10,CQ.P8,CQ.P4,CQ.CP2,CQ.CP6,CQ.T8,CQ.FT10,CQ.FC6,CQ.C4,CQ.FC2,CQ.F4,CQ.F8,CQ.Fp2,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.Cz,EQ.Fz,EQ.Fp1,EQ.F7,EQ.F3,EQ.FC1,EQ.C3,EQ.FC5,EQ.FT9,EQ.T7,EQ.CP5,EQ.CP1,EQ.P3,EQ.P7,EQ.PO9,EQ.O1,EQ.Pz,EQ.Oz,EQ.O2,EQ.PO10,EQ.P8,EQ.P4,EQ.CP2,EQ.CP6,EQ.T8,EQ.FT10,EQ.FC6,EQ.C4,EQ.FC2,EQ.F4,EQ.F8,EQ.Fp2,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,POW.Cz.Theta,POW.Cz.Alpha,POW.Cz.BetaL,POW.Cz.BetaH,POW.Cz.Gamma,POW.Fz.Theta,POW.Fz.Alpha,POW.Fz.BetaL,POW.Fz.BetaH,POW.Fz.Gamma,POW.Fp1.Theta,POW.Fp1.Alpha,POW.Fp1.BetaL,POW.Fp1.BetaH,POW.Fp1.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC1.Theta,POW.FC1.Alpha,POW.FC1.BetaL,POW.FC1.BetaH,POW.FC1.Gamma,POW.C3.Theta,POW.C3.Alpha,POW.C3.BetaL,POW.C3.BetaH,POW.C3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.FT9.Theta,POW.FT9.Alpha,POW.FT9.BetaL,POW.FT9.BetaH,POW.FT9.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.CP5.Theta,POW.CP5.Alpha,POW.CP5.BetaL,POW.CP5.BetaH,POW.CP5.Gamma,POW.CP1.Theta,POW.CP1.Alpha,POW.CP1.BetaL,POW.CP1.BetaH,POW.CP1.Gamma,POW.P3.Theta,POW.P3.Alpha,POW.P3.BetaL,POW.P3.BetaH,POW.P3.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.PO9.Theta,POW.PO9.Alpha,POW.PO9.BetaL,POW.PO9.BetaH,POW.PO9.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.Oz.Theta,POW.Oz.Alpha,POW.Oz.BetaL,POW.Oz.BetaH,POW.Oz.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.PO10.Theta,POW.PO10.Alpha,POW.PO10.BetaL,POW.PO10.BetaH,POW.PO10.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.P4.Theta,POW.P4.Alpha,POW.P4.BetaL,POW.P4.BetaH,POW.P4.Gamma,POW.CP2.Theta,POW.CP2.Alpha,POW.CP2.BetaL,POW.CP2.BetaH,POW.CP2.Gamma,POW.CP6.Theta,POW.CP6.Alpha,POW.CP6.BetaL,POW.CP6.BetaH,POW.CP6.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FT10.Theta,POW.FT10.Alpha,POW.FT10.BetaL,POW.FT10.BetaH,POW.FT10.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.C4.Theta,POW.C4.Alpha,POW.C4.BetaL,POW.C4.BetaH,POW.C4.Gamma,POW.FC2.Theta,POW.FC2.Alpha,POW.FC2.BetaL,POW.FC2.BetaH,POW.FC2.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.Fp2.Theta,POW.Fp2.Alpha,POW.Fp2.BetaL,POW.Fp2.BetaH,POW.Fp2.Gamma
1763974221.758473,22567.0,0.0,4367.05127,4370.897461,4480.256348,4507.820313,4385.256348,4505.256348,4519.487305,4374.487305,4559.230957,4380.128418,4473.974121,4496.025879,4553.077148,4372.692383,4375.384766,4490.0,4526.922852,4519.487305,4490.0,4381.922852,4382.179688,4545.0,4493.077148,4481.794922,4378.974121,4566.794922,4371.666504,4529.743652,4491.153809,4396.794922,4507.94873,4487.179688,2939.0,1.0,20.0,1536.0,7767.0,1.0,1.0,1.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1763974221.762379,22568.0,0.0,4366.666504,4367.563965,4480.256348,4505.641113,4382.179688,4505.256348,4516.666504,4372.436035,4557.692383,4370.897461,4469.615234,4496.282227,4550.897461,4381.282227,4380.384766,4488.974121,4525.641113,4519.743652,4495.512695,4379.487305,4381.922852,4537.179688,4492.05127,4472.94873,4380.897461,4559.487305,4374.230957,4524.871582,4492.436035,4399.615234,4501.666504,4485.0,2672.0,1.0,20.0,1792.0,7775.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1763974221.766285,22569.0,0.0,4366.922852,4367.820313,4483.077148,4506.282227,4381.666504,4505.641113,4516.410156,4371.153809,4558.846191,4368.589844,4467.820313,4496.922852,4550.128418,4388.717773,4382.94873,4493.077148,4525.512695,4521.922852,4501.410156,4381.410156,4382.563965,4535.256348,4490.128418,4469.487305,4386.666504,4554.743652,4373.589844,4522.820313,4492.179688,4400.256348,4502.179688,4487.692383,2841.0,1.0,20.0,1792.0,7775.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22026.0,0.0,0.598932,0.32135,0.287781,0.674683,0.990355,-0.122574,0.00879,29.166666,-26.0,-23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1763974221.770191,22570.0,0.0,4366.794922,4371.538574,4487.94873,4508.717773,4383.333496,4505.769043,4517.179688,4370.128418,4561.410156,4375.0,4468.461426,4497.05127,4549.615234,4391.025879,4382.692383,4502.05127,4525.897461,4527.307617,4505.128418,4386.025879,4384.102539,4539.871582,4488.974121,4473.077148,4393.461426,4555.512695,4368.461426,4525.769043,4489.487305,4398.205078,4508.205078,4491.025879,2654.0,1.0,20.0,2048.0,7783.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1763974221.774097,22571.0,0.0,4366.794922,4376.922852,4493.974121,4512.563965,4386.410156,4506.538574,4518.205078,4369.743652,4564.102539,4385.641113,4471.410156,4497.94873,4550.512695,4388.589844,4381.666504,4512.179688,4527.563965,4536.153809,4509.487305,4391.153809,4387.436035,4549.358887,4490.769043,4482.179688,4399.102539,4562.94873,4362.179688,4533.461426,4487.05127,4394.487305,4516.538574,4492.436035,2983.0,1.0,20.0,2048.0,7783.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1763974221.778002,22572.0,0.0,4369.230957,4381.922852,4501.410156,4518.974121,4390.897461,4509.230957,4520.897461,4372.179688,4567.692383,4394.871582,4477.563965,4501.538574,4555.641113,4385.897461,4382.94873,4519.358887,4532.179688,4546.153809,4517.307617,4396.410156,4394.102539,4561.025879,4497.436035,4494.743652,4404.615234,4575.897461,4362.563965,4543.846191,4488.589844,4392.179688,4525.384766,4493.974121,2939.0,1.0,20.0,2304.0,7791.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1763974221.781908,22573.0,0.0,4375.0,4385.769043,4509.615234,4527.820313,4396.410156,4513.717773,4526.410156,4378.589844,4573.461426,4399.871582,4486.410156,4508.077148,4565.897461,4387.179688,4387.436035,4521.025879,4539.743652,4553.717773,4527.692383,4403.333496,4403.589844,4572.05127,4507.820313,4508.461426,4412.563965,4591.282227,4374.743652,4553.717773,4495.0,4394.743652,4534.487305,4500.641113,2769.0,1.0,20.0,2304.0,7791.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22027.0,0.0,0.598877,0.321472,0.287903,0.674622,1.001587,-0.120132,-0.013185,29.333334,-27.0,-21.666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1763974221.785814,22574.0,0.0,4382.05127,4388.589844,4517.563965,4537.179688,4401.410156,4518.333496,4533.717773,4387.563965,4580.256348,4402.436035,4495.512695,4515.641113,4577.563965,4393.461426,4393.589844,4518.589844,4547.307617,4556.153809,4535.512695,4412.307617,4412.94873,4580.641113,4517.179688,4520.512695,4423.717773,4604.487305,4396.025879,4560.0,4502.820313,4403.077148,4543.205078,4514.358887,2739.0,1.0,20.0,2560.0,7798.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.712424,2.189424,1.321169,0.763968,0.795018,1.057204,3.179221,2.459437,0.796004,0.798248,0.87701,3.792598,2.339288,1.236937,1.555673,0.814859,2.763986,1.826839,0.853267,1.027958,1.021149,1.61506,0.844813,0.592923,0.483903,0.731594,1.666985,0.797407,0.459241,0.362594,1.285975,2.54566,1.279964,0.793457,0.605198,0.721984,2.870583,1.362593,1.057294,0.815045,0.851773,1.581518,1.230555,0.461816,0.688633,1.116787,3.48653,0.971377,4.933137,2.805568,0.831315,2.615573,0.878327,0.772829,0.742842,0.941388,1.857309,1.164476,0.620394,0.72785,1.126775,1.673208,1.433171,0.69081,0.708793,0.467383,1.05076,1.148109,1.131599,0.877501,0.515879,1.461702,1.111725,0.540366,0.523236,0.172314,0.919736,1.978237,1.207011,0.855222,1.070459,2.285296,1.263002,0.544896,0.649972,0.497844,2.051759,3.153036,1.344051,1.59654,1.145055,3.811363,5.126899,1.888326,2.888877,0.785548,3.023834,1.322202,0.975616,1.34493,1.345814,3.876072,2.666458,1.545288,1.162737,1.862692,2.386987,1.813707,1.039734,1.391266,1.424815,2.250471,1.60354,0.807218,0.945595,1.15486,1.997718,1.014071,1.012847,1.207707,1.59282,2.323828,1.854735,2.650924,1.72287,1.220772,3.293901,1.170543,0.976137,0.803059,1.68506,2.576469,1.989212,1.176243,1.955669,1.495319,2.674802,1.231421,0.709828,1.264117,1.543698,2.84727,2.039315,1.036726,0.998069,1.388136,2.905971,2.414764,1.30444,1.250965,1.233689,4.294844,2.00783,1.026535,1.406223,0.976392,5.140438,4.063034,1.825536,1.552276
1763974221.78972,22575.0,0.0,4386.282227,4390.128418,4522.692383,4542.94873,4404.230957,4520.769043,4539.358887,4395.0,4585.0,4405.128418,4501.282227,4520.384766,4584.102539,4400.897461,4397.94873,4515.769043,4551.922852,4553.846191,4536.538574,4419.871582,4418.846191,4585.512695,4520.641113,4527.820313,4434.487305,4610.256348,4415.128418,4561.538574,4507.307617,4413.589844,4549.615234,4529.743652,2809.0,1.0,20.0,2560.0,7798.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1763974221.793625,22576.0,0.0,4384.743652,4389.102539,4522.563965,4542.05127,4402.94873,4519.358887,4539.743652,4396.282227,4584.230957,4406.794922,4500.256348,4520.0,4581.666504,4404.487305,4398.333496,4516.025879,4551.410156,4549.615234,4530.641113,4420.897461,4419.230957,4586.282227,4516.922852,4527.94873,4437.94873,4606.410156,4421.025879,4558.589844,4505.897461,4420.256348,4551.153809,4536.922852,2936.0,1.0,20.0,2560.0,7806.0,,,,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
